"Table 1. Personal Income, by State and Region, 2017:Q4-2019:Q1",,,,,,,,,,,,,
,"[Millions of dollars, seasonally adjusted at annual rate]",,,,,,[Seasonally adjusted at annual rate],,,,,,
,2017,2018,,,,2019,Percent change from preceding quarter1,,,,,Rank,
,Q4,Q1r,Q2r,Q3r,Q4r,Q1p,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2018:Q4 - 2019:Q1,
United States ,"17,090,705","17,313,151","17,460,221","17,647,510","17,825,728","17,975,691",5.3,3.4,4.4,4.1,3.4,--,
   New England ,"963,895","979,868","981,773","992,031","998,048","1,004,541",6.8,0.8,4.2,2.4,2.6,--,
    Connecticut ,"260,558","263,070","263,185","267,948","268,375","269,372",3.9,0.2,7.4,0.6,1.5,48,
    Maine ,"62,874","63,811","64,257","64,835","65,049","65,915",6.1,2.8,3.6,1.3,5.4,3,
    Massachusetts ,"469,965","479,612","480,668","484,706","488,748","491,968",8.5,0.9,3.4,3.4,2.7,39,
    New Hampshire ,"80,902","82,729","82,547","83,488","83,621","84,405",9.3,-0.9,4.6,0.6,3.8,22,
    Rhode Island ,"56,768","57,469","57,688","57,505","58,436","58,686",5.0,1.5,-1.3,6.6,1.7,46,
    Vermont ,"32,829","33,176","33,429","33,548","33,820","34,193",4.3,3.1,1.4,3.3,4.5,11,
  Mideast ,"3,074,313","3,098,408","3,125,165","3,154,948","3,167,433","3,188,357",3.2,3.5,3.9,1.6,2.7,--,
    Delaware ,"48,518","48,972","49,283","50,036","50,318","50,742",3.8,2.6,6.3,2.3,3.4,32,
    District of Columbia ,"56,179","56,733","57,017","57,913","58,353","58,856",4.0,2.0,6.4,3.1,3.5,--,
    Maryland ,"373,249","376,252","378,653","381,314","383,627","387,055",3.3,2.6,2.8,2.4,3.6,25,
    New Jersey ,"589,203","595,033","599,097","604,591","607,961","612,768",4.0,2.8,3.7,2.2,3.2,33,
    New York ,"1,315,768","1,322,411","1,338,390","1,349,450","1,348,958","1,354,502",2.0,4.9,3.3,-0.1,1.7,47,
    Pennsylvania ,"691,397","699,008","702,725","711,644","718,215","724,434",4.5,2.1,5.2,3.7,3.5,29,
  Great Lakes ,"2,311,818","2,342,726","2,352,986","2,377,882","2,398,487","2,417,933",5.5,1.8,4.3,3.5,3.3,--,
    Illinois ,"703,212","714,406","719,803","726,789","731,520","735,188",6.5,3.1,3.9,2.6,2.0,42,
    Indiana ,"304,887","309,616","309,711","312,369","316,286","319,610",6.4,0.1,3.5,5.1,4.3,16,
    Michigan ,"465,177","470,663","471,675","476,627","480,092","484,739",4.8,0.9,4.3,2.9,3.9,19,
    Ohio ,"551,484","556,022","558,742","566,460","570,971","575,860",3.3,2.0,5.6,3.2,3.5,30,
    Wisconsin ,"287,057","292,018","293,056","295,637","299,619","302,536",7.1,1.4,3.6,5.5,4.0,18,
  Plains ,"1,058,100","1,069,415","1,083,371","1,089,528","1,106,866","1,112,676",4.3,5.3,2.3,6.5,2.1,--,
    Iowa ,"149,072","151,199","153,032","153,707","157,515","157,770",5.8,4.9,1.8,10.3,0.6,49,
    Kansas ,"142,860","144,043","145,402","146,244","147,889","148,991",3.4,3.8,2.3,4.6,3.0,36,
    Minnesota ,"307,215","309,740","314,922","317,942","322,463","324,045",3.3,6.9,3.9,5.8,2.0,43,
    Missouri ,"278,006","281,170","285,289","285,990","289,112","291,305",4.6,6.0,1.0,4.4,3.1,35,
    Nebraska.,"98,655","99,377","99,960","100,061","102,337","102,800",3.0,2.4,0.4,9.4,1.8,44,
    North Dakota ,"39,562","40,426","41,058","41,398","42,133","42,419",9.0,6.4,3.4,7.3,2.7,38,
    South Dakota ,"42,730","43,460","43,709","44,185","45,416","45,346",7.0,2.3,4.4,11.6,-0.6,50,
  Southeast ,"3,840,427","3,891,817","3,921,373","3,971,989","4,013,218","4,054,242",5.5,3.1,5.3,4.2,4.2,--,
    Alabama ,"201,824","204,381","205,749","207,297","210,267","212,568",5.2,2.7,3.0,5.9,4.5,12,
    Arkansas ,"124,659","126,651","127,355","128,324","130,463","131,047",6.5,2.2,3.1,6.8,1.8,45,
    Florida ,"1,019,756","1,036,489","1,041,061","1,058,723","1,068,405","1,081,814",6.7,1.8,7.0,3.7,5.1,4,
    Georgia ,"468,415","472,517","476,427","485,173","488,147","493,622",3.5,3.4,7.5,2.5,4.6,10,
    Kentucky ,"183,164","184,266","186,259","187,036","189,013","190,744",2.4,4.4,1.7,4.3,3.7,23,
    Louisiana ,"205,855","209,259","211,837","212,709","214,183","216,276",6.8,5.0,1.7,2.8,4.0,17,
    Mississippi ,"110,153","111,897","112,752","113,327","114,529","115,549",6.5,3.1,2.1,4.3,3.6,26,
    North Carolina ,"461,389","467,964","473,982","477,423","486,157","489,348",5.8,5.2,2.9,7.5,2.7,40,
    South Carolina ,"211,577","214,411","215,588","218,082","221,239","223,830",5.5,2.2,4.7,5.9,4.8,8,
    Tennessee ,"309,723","313,761","316,723","321,921","323,262","326,216",5.3,3.8,6.7,1.7,3.7,24,
    Virginia ,"473,260","478,875","481,376","487,594","492,777","497,432",4.8,2.1,5.3,4.3,3.8,21,
    West Virginia ,"70,652","71,345","72,265","74,381","74,774","75,796",4.0,5.3,12.2,2.1,5.6,1,
  Southwest ,"1,924,619","1,958,677","1,976,961","2,002,198","2,023,819","2,044,414",7.3,3.8,5.2,4.4,4.1,--,
    Arizona ,"301,963","307,607","309,441","315,294","319,169","323,500",7.7,2.4,7.8,5.0,5.5,2,
    New Mexico ,"83,842","84,993","85,492","86,936","87,748","88,849",5.6,2.4,6.9,3.8,5.1,5,
    Oklahoma ,"176,846","179,530","181,009","182,484","184,745","186,103",6.2,3.3,3.3,5.0,3.0,37,
    Texas ,"1,361,968","1,386,546","1,401,020","1,417,484","1,432,156","1,445,961",7.4,4.2,4.8,4.2,3.9,20,
  Rocky Mountain ,"606,106","616,578","622,804","630,568","640,856","646,812",7.1,4.1,5.1,6.7,3.8,--,
    Colorado ,"312,714","317,371","321,087","325,764","330,693","333,501",6.1,4.8,6.0,6.2,3.4,31,
    Idaho ,"73,569","74,495","75,282","75,860","77,757","78,693",5.1,4.3,3.1,10.4,4.9,7,
    Montana ,"48,404","49,332","49,888","50,197","51,251","51,701",7.9,4.6,2.5,8.7,3.6,27,
    Utah ,"137,722","141,166","142,082","143,858","145,824","147,400",10.4,2.6,5.1,5.6,4.4,13,
    Wyoming ,"33,697","34,214","34,466","34,889","35,331","35,518",6.3,3.0,5.0,5.2,2.1,41,
  Far West ,"3,311,427","3,355,662","3,395,786","3,428,367","3,477,001","3,506,717",5.5,4.9,3.9,5.8,3.5,--,
    Alaska ,"42,806","43,416","43,646","44,286","44,672","45,212",5.8,2.1,6.0,3.5,4.9,6,
    California ,"2,409,537","2,436,054","2,468,814","2,488,108","2,523,626","2,543,134",4.5,5.5,3.2,5.8,3.1,34,
    Hawaii ,"76,181","76,848","77,151","77,715","78,426","79,111",3.5,1.6,3.0,3.7,3.5,28,
    Nevada ,"140,949","144,259","145,024","146,952","150,425","152,046",9.7,2.1,5.4,9.8,4.4,14,
    Oregon ,"203,283","205,936","207,703","210,380","213,300","215,755",5.3,3.5,5.3,5.7,4.7,9,
    Washington ,"438,670","449,150","453,448","460,925","466,553","471,460",9.9,3.9,6.8,5.0,4.3,15,
r Revised,,,,,,,,,,,,,
p Preliminary,,,,,,,,,,,,,
1. Percent changes are expressed at annual rates.,,,,,,,,,,,,,
Note: Estimates may not add to totals because of rounding.,,,,,,,,,,,,,
Source: U.S. Bureau of Economic Analysis,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
